Season,TeamID,ConfAbbrev,Conference,ConfRank,ConfSRS,ConfSOS,WinPCT,Wins,Losses,Schools
2018,1380,swac,Southwest Athletic Conference,31,-15.97,-8.63,0.354740061,116,211,10
2018,1381,big_sky,Big Sky Conference,17,-3.55,-2.0,0.503816794,198,195,12
2018,1382,a_ten,Atlantic 10 Conference,10,2.26,1.99,0.50877193,232,224,14
2018,1383,nec,Northeast Conference,30,-9.84,-6.89,0.45625,146,174,10
2018,1384,nec,Northeast Conference,30,-9.84,-6.89,0.45625,146,174,10
2018,1385,big_east,Big East Conference,2,14.22,9.28,0.624633431,213,128,10
2018,1386,a_ten,Atlantic 10 Conference,10,2.26,1.99,0.50877193,232,224,14
2018,1387,a_ten,Atlantic 10 Conference,10,2.26,1.99,0.50877193,232,224,14
2018,1388,wcc,West Coast Conference,11,1.83,1.43,0.530973451,180,159,10
2018,1389,maac,Metro Atlantic Athletic Conference,21,-4.8,-3.48,0.461971831,164,191,11
2018,1390,pac_twelve,Pacific-12 Conference,6,8.61,6.15,0.573200993,231,172,12
2018,1391,a_sun,Atlantic Sun Conference,28,-9.15,-4.72,0.457364341,118,140,8
2018,1392,aec,America East Conference,24,-5.62,-4.4,0.496575342,145,147,9
2018,1393,acc,Atlantic Coast Conference,3,13.38,8.51,0.611650485,315,200,15
2018,1394,southland,Southland Conference,29,-9.29,-5.77,0.483173077,201,215,13
2018,1395,big_twelve,Big 12 Conference,1,15.16,9.83,0.628571429,220,130,10
2018,1396,aac,American Athletic Conference,7,5.58,3.41,0.571428571,224,168,12
2018,1397,sec,Southeastern Conference,5,13.0,9.34,0.597077244,286,193,14
2018,1398,ovc,Ohio Valley Conference,23,-5.25,-3.54,0.498687664,190,191,12
2018,1399,ovc,Ohio Valley Conference,23,-5.25,-3.54,0.498687664,190,191,12
2018,1400,big_twelve,Big 12 Conference,1,15.16,9.83,0.628571429,220,130,10
2018,1401,sec,Southeastern Conference,5,13.0,9.34,0.597077244,286,193,14
2018,1402,sun_belt,Sun Belt Conference,15,-2.96,-2.68,0.508860759,201,194,12
2018,1403,big_twelve,Big 12 Conference,1,15.16,9.83,0.628571429,220,130,10
2018,1404,ovc,Ohio Valley Conference,23,-5.25,-3.54,0.498687664,190,191,12
2018,1405,mac,Mid-American Conference,13,-2.01,-1.88,0.5475,219,181,12
2018,1406,caa,Colonial Athletic Association,16,-3.06,-2.14,0.517027864,167,156,10
2018,1407,sun_belt,Sun Belt Conference,15,-2.96,-2.68,0.508860759,201,194,12
2018,1408,aac,American Athletic Conference,7,5.58,3.41,0.571428571,224,168,12
2018,1409,aac,American Athletic Conference,7,5.58,3.41,0.571428571,224,168,12
2018,1410,wac,Western Athletic Conference,18,-3.81,-1.77,0.505703422,133,130,8
2018,1411,swac,Southwest Athletic Conference,31,-15.97,-8.63,0.354740061,116,211,10
2018,1412,cusa,Conference USA,12,0.22,0.2,0.525751073,245,221,14
2018,1413,big_west,Big West Conference,19,-4.2,-1.68,0.484320557,139,148,9
2018,1414,big_west,Big West Conference,19,-4.2,-1.68,0.484320557,139,148,9
2018,1415,big_west,Big West Conference,19,-4.2,-1.68,0.484320557,139,148,9
2018,1416,aac,American Athletic Conference,7,5.58,3.41,0.571428571,224,168,12
2018,1417,pac_twelve,Pacific-12 Conference,6,8.61,6.15,0.573200993,231,172,12
2018,1418,sun_belt,Sun Belt Conference,15,-2.96,-2.68,0.508860759,201,194,12
2018,1419,sun_belt,Sun Belt Conference,15,-2.96,-2.68,0.508860759,201,194,12
2018,1420,aec,America East Conference,24,-5.62,-4.4,0.496575342,145,147,9
2018,1421,big_south,Big South Conference,26,-7.38,-5.26,0.496969697,164,166,10
2018,1422,southern,Southern Conference,22,-5.23,-3.38,0.510638298,168,161,10
2018,1423,caa,Colonial Athletic Association,16,-3.06,-2.14,0.517027864,167,156,10
2018,1424,mwc,Mountain West Conference,8,4.43,3.05,0.548476454,198,163,11
2018,1425,pac_twelve,Pacific-12 Conference,6,8.61,6.15,0.573200993,231,172,12
2018,1426,sun_belt,Sun Belt Conference,15,-2.96,-2.68,0.508860759,201,194,12
2018,1427,cusa,Conference USA,12,0.22,0.2,0.525751073,245,221,14
2018,1428,pac_twelve,Pacific-12 Conference,6,8.61,6.15,0.573200993,231,172,12
2018,1429,mwc,Mountain West Conference,8,4.43,3.05,0.548476454,198,163,11
2018,1430,wac,Western Athletic Conference,18,-3.81,-1.77,0.505703422,133,130,8
2018,1431,cusa,Conference USA,12,0.22,0.2,0.525751073,245,221,14
2018,1433,a_ten,Atlantic 10 Conference,10,2.26,1.99,0.50877193,232,224,14
2018,1434,mvc,Missouri Valley Conference,9,2.43,1.61,0.561933535,186,145,10
2018,1435,sec,Southeastern Conference,5,13.0,9.34,0.597077244,286,193,14
2018,1436,aec,America East Conference,24,-5.62,-4.4,0.496575342,145,147,9
2018,1437,big_east,Big East Conference,2,14.22,9.28,0.624633431,213,128,10
2018,1438,acc,Atlantic Coast Conference,3,13.38,8.51,0.611650485,315,200,15
2018,1439,acc,Atlantic Coast Conference,3,13.38,8.51,0.611650485,315,200,15
2018,1440,southern,Southern Conference,22,-5.23,-3.38,0.510638298,168,161,10
2018,1441,southern,Southern Conference,22,-5.23,-3.38,0.510638298,168,161,10
2018,1442,summit,Summit League,14,-2.89,-1.41,0.5234375,134,122,8
2018,1443,cusa,Conference USA,12,0.22,0.2,0.525751073,245,221,14
2018,1444,mac,Mid-American Conference,13,-2.01,-1.88,0.5475,219,181,12
2018,1447,nec,Northeast Conference,30,-9.84,-6.89,0.45625,146,174,10
2018,1448,acc,Atlantic Coast Conference,3,13.38,8.51,0.611650485,315,200,15
2018,1449,pac_twelve,Pacific-12 Conference,6,8.61,6.15,0.573200993,231,172,12
2018,1450,pac_twelve,Pacific-12 Conference,6,8.61,6.15,0.573200993,231,172,12
2018,1451,big_sky,Big Sky Conference,17,-3.55,-2.0,0.503816794,198,195,12
2018,1452,big_twelve,Big 12 Conference,1,15.16,9.83,0.628571429,220,130,10
2018,1453,horizon,Horizon League,25,-5.88,-3.58,0.465256798,154,177,10
2018,1454,horizon,Horizon League,25,-5.88,-3.58,0.465256798,154,177,10
2018,1455,aac,American Athletic Conference,7,5.58,3.41,0.571428571,224,168,12
2018,1456,caa,Colonial Athletic Association,16,-3.06,-2.14,0.517027864,167,156,10
2018,1457,big_south,Big South Conference,26,-7.38,-5.26,0.496969697,164,166,10
2018,1458,big_ten,Big Ten Conference,4,13.01,7.99,0.60460251,289,189,14
2018,1459,southern,Southern Conference,22,-5.23,-3.38,0.510638298,168,161,10
2018,1460,horizon,Horizon League,25,-5.88,-3.58,0.465256798,154,177,10
2018,1461,mwc,Mountain West Conference,8,4.43,3.05,0.548476454,198,163,11
2018,1462,big_east,Big East Conference,2,14.22,9.28,0.624633431,213,128,10
2018,1463,ivy,Ivy League,20,-4.65,-3.07,0.465811966,109,125,8
2018,1464,horizon,Horizon League,25,-5.88,-3.58,0.465256798,154,177,10
2019,1101,southland,Southland Conference,29,-10.05,-6.1,0.477108434,198,217,13
2019,1102,mwc,Mountain West Conference,10,1.49,1.12,0.511173184,183,175,11
2019,1103,mac,Mid-American Conference,9,3.0,1.6,0.567839196,226,172,12
2019,1104,sec,Southeastern Conference,4,12.73,9.29,0.589583333,283,197,14
2019,1105,swac,Southwest Athletic Conference,31,-14.78,-8.26,0.392097264,129,200,10
2019,1106,swac,Southwest Athletic Conference,31,-14.78,-8.26,0.392097264,129,200,10
2019,1107,aec,America East Conference,26,-8.04,-5.55,0.469178082,137,155,9
2019,1108,swac,Southwest Athletic Conference,31,-14.78,-8.26,0.392097264,129,200,10
2019,1110,patriot,Patriot League,23,-5.57,-4.61,0.490625,157,163,10
2019,1111,sun_belt,Sun Belt Conference,15,-1.74,-1.14,0.517766497,204,190,12
2019,1112,pac_twelve,Pacific-12 Conference,6,7.07,5.25,0.545226131,217,181,12
2019,1113,pac_twelve,Pacific-12 Conference,6,7.07,5.25,0.545226131,217,181,12
2019,1114,sun_belt,Sun Belt Conference,15,-1.74,-1.14,0.517766497,204,190,12
2019,1115,swac,Southwest Athletic Conference,31,-14.78,-8.26,0.392097264,129,200,10
2019,1116,sec,Southeastern Conference,4,12.73,9.29,0.589583333,283,197,14
2019,1117,sun_belt,Sun Belt Conference,15,-1.74,-1.14,0.517766497,204,190,12
2019,1119,patriot,Patriot League,23,-5.57,-4.61,0.490625,157,163,10
2019,1120,sec,Southeastern Conference,4,12.73,9.29,0.589583333,283,197,14
2019,1122,ovc,Ohio Valley Conference,24,-5.82,-3.73,0.497382199,190,192,12
2019,1123,mac,Mid-American Conference,9,3.0,1.6,0.567839196,226,172,12
2019,1124,big_twelve,Big 12 Conference,2,14.82,10.54,0.611898017,216,137,10
2019,1125,ovc,Ohio Valley Conference,24,-5.82,-3.73,0.497382199,190,192,12
2019,1126,meac,Mid-Eastern Athletic Conference,32,-16.0,-9.2,0.388174807,151,238,12
2019,1127,aec,America East Conference,26,-8.04,-5.55,0.469178082,137,155,9
2019,1129,mwc,Mountain West Conference,10,1.49,1.12,0.511173184,183,175,11
2019,1130,acc,Atlantic Coast Conference,3,14.17,9.06,0.614785992,316,198,15
2019,1131,patriot,Patriot League,23,-5.57,-4.61,0.490625,157,163,10
2019,1132,mac,Mid-American Conference,9,3.0,1.6,0.567839196,226,172,12
2019,1133,mvc,Missouri Valley Conference,12,-0.69,-0.23,0.518181818,171,159,10
2019,1135,ivy,Ivy League,14,-1.46,-1.58,0.547717842,132,109,8
2019,1136,nec,Northeast Conference,30,-10.81,-7.47,0.459627329,148,174,10
2019,1137,patriot,Patriot League,23,-5.57,-4.61,0.490625,157,163,10
2019,1138,mac,Mid-American Conference,9,3.0,1.6,0.567839196,226,172,12
2019,1139,big_east,Big East Conference,5,9.92,6.96,0.587209302,202,142,10
2019,1140,wcc,West Coast Conference,8,4.99,2.24,0.573573574,191,142,10
2019,1141,mac,Mid-American Conference,9,3.0,1.6,0.567839196,226,172,12
2019,1142,big_west,Big West Conference,20,-4.77,-2.74,0.481355932,142,153,9
2019,1143,pac_twelve,Pacific-12 Conference,6,7.07,5.25,0.545226131,217,181,12
2019,1144,big_south,Big South Conference,25,-6.03,-4.25,0.497252747,181,183,11
2019,1145,maac,Metro Atlantic Athletic Conference,28,-9.08,-6.58,0.424929178,150,203,11
2019,1146,southland,Southland Conference,29,-10.05,-6.1,0.477108434,198,217,13
2019,1148,nec,Northeast Conference,30,-10.81,-7.47,0.459627329,148,174,10
2019,1149,big_south,Big South Conference,25,-6.03,-4.25,0.497252747,181,183,11
2019,1150,cusa,Conference USA,16,-1.76,-1.1,0.529284165,244,217,14
2019,1151,southern,Southern Conference,13,-0.71,-0.6,0.542682927,178,150,10
2019,1152,wac,Western Athletic Conference,17,-3.01,-2.14,0.531353135,161,142,9
2019,1153,aac,American Athletic Conference,7,7.03,4.21,0.585784314,239,169,12
2019,1154,southern,Southern Conference,13,-0.71,-0.6,0.542682927,178,150,10
2019,1155,acc,Atlantic Coast Conference,3,14.17,9.06,0.614785992,316,198,15
2019,1156,horizon,Horizon League,18,-3.34,-1.66,0.47734139,158,173,10
2019,1157,sun_belt,Sun Belt Conference,15,-1.74,-1.14,0.517766497,204,190,12
2019,1158,caa,Colonial Athletic Association,19,-4.53,-3.12,0.49695122,163,165,10
2019,1159,patriot,Patriot League,23,-5.57,-4.61,0.490625,157,163,10
2019,1160,pac_twelve,Pacific-12 Conference,6,7.07,5.25,0.545226131,217,181,12
2019,1161,mwc,Mountain West Conference,10,1.49,1.12,0.511173184,183,175,11
2019,1162,ivy,Ivy League,14,-1.46,-1.58,0.547717842,132,109,8
2019,1163,aac,American Athletic Conference,7,7.03,4.21,0.585784314,239,169,12
2019,1164,meac,Mid-Eastern Athletic Conference,32,-16.0,-9.2,0.388174807,151,238,12
2019,1165,ivy,Ivy League,14,-1.46,-1.58,0.547717842,132,109,8
2019,1166,big_east,Big East Conference,5,9.92,6.96,0.587209302,202,142,10
2019,1167,wac,Western Athletic Conference,17,-3.01,-2.14,0.531353135,161,142,9
2019,1168,big_west,Big West Conference,20,-4.77,-2.74,0.481355932,142,153,9
2019,1169,big_west,Big West Conference,20,-4.77,-2.74,0.481355932,142,153,9
2019,1170,big_sky,Big Sky Conference,27,-8.25,-5.81,0.47752809,170,186,11
2019,1171,ivy,Ivy League,14,-1.46,-1.58,0.547717842,132,109,8
2019,1172,a_ten,Atlantic 10 Conference,11,1.47,0.83,0.508658009,235,227,14
2019,1173,a_ten,Atlantic 10 Conference,11,1.47,0.83,0.508658009,235,227,14
2019,1174,caa,Colonial Athletic Association,19,-4.53,-3.12,0.49695122,163,165,10
2019,1175,meac,Mid-Eastern Athletic Conference,32,-16.0,-9.2,0.388174807,151,238,12
2019,1176,summit,Summit League,22,-5.49,-3.38,0.475524476,136,150,9
2019,1177,big_east,Big East Conference,5,9.92,6.96,0.587209302,202,142,10
2019,1178,horizon,Horizon League,18,-3.34,-1.66,0.47734139,158,173,10
2019,1179,mvc,Missouri Valley Conference,12,-0.69,-0.23,0.518181818,171,159,10
2019,1180,caa,Colonial Athletic Association,19,-4.53,-3.12,0.49695122,163,165,10
2019,1181,acc,Atlantic Coast Conference,3,14.17,9.06,0.614785992,316,198,15
2019,1182,a_ten,Atlantic 10 Conference,11,1.47,0.83,0.508658009,235,227,14
2019,1183,ovc,Ohio Valley Conference,24,-5.82,-3.73,0.497382199,190,192,12
2019,1184,ovc,Ohio Valley Conference,24,-5.82,-3.73,0.497382199,190,192,12
2019,1185,mac,Mid-American Conference,9,3.0,1.6,0.567839196,226,172,12
2019,1186,big_sky,Big Sky Conference,27,-8.25,-5.81,0.47752809,170,186,11
2019,1187,aac,American Athletic Conference,7,7.03,4.21,0.585784314,239,169,12
2019,1188,ovc,Ohio Valley Conference,24,-5.82,-3.73,0.497382199,190,192,12
2019,1189,caa,Colonial Athletic Association,19,-4.53,-3.12,0.49695122,163,165,10
2019,1190,southern,Southern Conference,13,-0.71,-0.6,0.542682927,178,150,10
2019,1191,mvc,Missouri Valley Conference,12,-0.69,-0.23,0.518181818,171,159,10
2019,1192,nec,Northeast Conference,30,-10.81,-7.47,0.459627329,148,174,10
2019,1193,maac,Metro Atlantic Athletic Conference,28,-9.08,-6.58,0.424929178,150,203,11
2019,1194,cusa,Conference USA,16,-1.76,-1.1,0.529284165,244,217,14
2019,1195,a_sun,Atlantic Sun Conference,21,-5.36,-2.55,0.483333333,145,155,9
2019,1196,sec,Southeastern Conference,4,12.73,9.29,0.589583333,283,197,14
2019,1197,meac,Mid-Eastern Athletic Conference,32,-16.0,-9.2,0.388174807,151,238,12
2019,1198,cusa,Conference USA,16,-1.76,-1.1,0.529284165,244,217,14
2019,1199,acc,Atlantic Coast Conference,3,14.17,9.06,0.614785992,316,198,15
2019,1200,a_ten,Atlantic 10 Conference,11,1.47,0.83,0.508658009,235,227,14
2019,1201,mwc,Mountain West Conference,10,1.49,1.12,0.511173184,183,175,11
2019,1202,southern,Southern Conference,13,-0.71,-0.6,0.542682927,178,150,10
2019,1203,a_ten,Atlantic 10 Conference,11,1.47,0.83,0.508658009,235,227,14
2019,1204,sun_belt,Sun Belt Conference,15,-1.74,-1.14,0.517766497,204,190,12
2019,1205,big_south,Big South Conference,25,-6.03,-4.25,0.497252747,181,183,11
2019,1206,a_ten,Atlantic 10 Conference,11,1.47,0.83,0.508658009,235,227,14
2019,1207,big_east,Big East Conference,5,9.92,6.96,0.587209302,202,142,10
2019,1208,sec,Southeastern Conference,4,12.73,9.29,0.589583333,283,197,14
2019,1209,sun_belt,Sun Belt Conference,15,-1.74,-1.14,0.517766497,204,190,12
2019,1210,acc,Atlantic Coast Conference,3,14.17,9.06,0.614785992,316,198,15
2019,1211,wcc,West Coast Conference,8,4.99,2.24,0.573573574,191,142,10
2019,1212,swac,Southwest Athletic Conference,31,-14.78,-8.26,0.392097264,129,200,10
2019,1213,wac,Western Athletic Conference,17,-3.01,-2.14,0.531353135,161,142,9
2019,1214,big_south,Big South Conference,25,-6.03,-4.25,0.497252747,181,183,11
2019,1216,aec,America East Conference,26,-8.04,-5.55,0.469178082,137,155,9
2019,1217,ivy,Ivy League,14,-1.46,-1.58,0.547717842,132,109,8
2019,1218,big_west,Big West Conference,20,-4.77,-2.74,0.481355932,142,153,9
2019,1219,big_south,Big South Conference,25,-6.03,-4.25,0.497252747,181,183,11
2019,1220,caa,Colonial Athletic Association,19,-4.53,-3.12,0.49695122,163,165,10
2019,1221,patriot,Patriot League,23,-5.57,-4.61,0.490625,157,163,10
2019,1222,aac,American Athletic Conference,7,7.03,4.21,0.585784314,239,169,12
2019,1223,southland,Southland Conference,29,-10.05,-6.1,0.477108434,198,217,13
2019,1224,meac,Mid-Eastern Athletic Conference,32,-16.0,-9.2,0.388174807,151,238,12
2019,1225,big_sky,Big Sky Conference,27,-8.25,-5.81,0.47752809,170,186,11
2019,1226,big_sky,Big Sky Conference,27,-8.25,-5.81,0.47752809,170,186,11
2019,1227,horizon,Horizon League,18,-3.34,-1.66,0.47734139,158,173,10
2019,1228,big_ten,Big Ten Conference,1,15.12,10.82,0.597938144,290,195,14
2019,1229,mvc,Missouri Valley Conference,12,-0.69,-0.23,0.518181818,171,159,10
2019,1230,southland,Southland Conference,29,-10.05,-6.1,0.477108434,198,217,13
2019,1231,big_ten,Big Ten Conference,1,15.12,10.82,0.597938144,290,195,14
2019,1232,mvc,Missouri Valley Conference,12,-0.69,-0.23,0.518181818,171,159,10
2019,1233,maac,Metro Atlantic Athletic Conference,28,-9.08,-6.58,0.424929178,150,203,11
2019,1234,big_ten,Big Ten Conference,1,15.12,10.82,0.597938144,290,195,14
2019,1235,big_twelve,Big 12 Conference,2,14.82,10.54,0.611898017,216,137,10
2019,1236,summit,Summit League,22,-5.49,-3.38,0.475524476,136,150,9
2019,1237,horizon,Horizon League,18,-3.34,-1.66,0.47734139,158,173,10
2019,1238,swac,Southwest Athletic Conference,31,-14.78,-8.26,0.392097264,129,200,10
2019,1239,a_sun,Atlantic Sun Conference,21,-5.36,-2.55,0.483333333,145,155,9
2019,1240,ovc,Ohio Valley Conference,24,-5.82,-3.73,0.497382199,190,192,12
2019,1241,caa,Colonial Athletic Association,19,-4.53,-3.12,0.49695122,163,165,10
2019,1242,big_twelve,Big 12 Conference,2,14.82,10.54,0.611898017,216,137,10
2019,1243,big_twelve,Big 12 Conference,2,14.82,10.54,0.611898017,216,137,10
2019,1244,a_sun,Atlantic Sun Conference,21,-5.36,-2.55,0.483333333,145,155,9
2019,1245,mac,Mid-American Conference,9,3.0,1.6,0.567839196,226,172,12
2019,1246,sec,Southeastern Conference,4,12.73,9.29,0.589583333,283,197,14
2019,1247,a_ten,Atlantic 10 Conference,11,1.47,0.83,0.508658009,235,227,14
2019,1248,patriot,Patriot League,23,-5.57,-4.61,0.490625,157,163,10
2019,1249,southland,Southland Conference,29,-10.05,-6.1,0.477108434,198,217,13
2019,1250,patriot,Patriot League,23,-5.57,-4.61,0.490625,157,163,10
2019,1251,a_sun,Atlantic Sun Conference,21,-5.36,-2.55,0.483333333,145,155,9
2019,1252,a_sun,Atlantic Sun Conference,21,-5.36,-2.55,0.483333333,145,155,9
2019,1253,big_west,Big West Conference,20,-4.77,-2.74,0.481355932,142,153,9
2019,1254,nec,Northeast Conference,30,-10.81,-7.47,0.459627329,148,174,10
2019,1255,big_south,Big South Conference,25,-6.03,-4.25,0.497252747,181,183,11
2019,1256,cusa,Conference USA,16,-1.76,-1.1,0.529284165,244,217,14
2019,1257,acc,Atlantic Coast Conference,3,14.17,9.06,0.614785992,316,198,15
2019,1258,wcc,West Coast Conference,8,4.99,2.24,0.573573574,191,142,10
2019,1259,patriot,Patriot League,23,-5.57,-4.61,0.490625,157,163,10
2019,1260,mvc,Missouri Valley Conference,12,-0.69,-0.23,0.518181818,171,159,10
2019,1261,sec,Southeastern Conference,4,12.73,9.29,0.589583333,283,197,14
2019,1262,aec,America East Conference,26,-8.04,-5.55,0.469178082,137,155,9
2019,1263,aec,America East Conference,26,-8.04,-5.55,0.469178082,137,155,9
2019,1264,maac,Metro Atlantic Athletic Conference,28,-9.08,-6.58,0.424929178,150,203,11
2019,1265,maac,Metro Atlantic Athletic Conference,28,-9.08,-6.58,0.424929178,150,203,11
2019,1266,big_east,Big East Conference,5,9.92,6.96,0.587209302,202,142,10
2019,1267,cusa,Conference USA,16,-1.76,-1.1,0.529284165,244,217,14
2019,1268,big_ten,Big Ten Conference,1,15.12,10.82,0.597938144,290,195,14
2019,1269,a_ten,Atlantic 10 Conference,11,1.47,0.83,0.508658009,235,227,14
2019,1270,southland,Southland Conference,29,-10.05,-6.1,0.477108434,198,217,13
2019,1271,meac,Mid-Eastern Athletic Conference,32,-16.0,-9.2,0.388174807,151,238,12
2019,1272,aac,American Athletic Conference,7,7.03,4.21,0.585784314,239,169,12
2019,1273,southern,Southern Conference,13,-0.71,-0.6,0.542682927,178,150,10
2019,1274,acc,Atlantic Coast Conference,3,14.17,9.06,0.614785992,316,198,15
2019,1275,mac,Mid-American Conference,9,3.0,1.6,0.567839196,226,172,12
2019,1276,big_ten,Big Ten Conference,1,15.12,10.82,0.597938144,290,195,14
2019,1277,big_ten,Big Ten Conference,1,15.12,10.82,0.597938144,290,195,14
2019,1278,big_ten,Big Ten Conference,1,15.12,10.82,0.597938144,290,195,14
2019,1279,sec,Southeastern Conference,4,12.73,9.29,0.589583333,283,197,14
2019,1280,sec,Southeastern Conference,4,12.73,9.29,0.589583333,283,197,14
2019,1281,sec,Southeastern Conference,4,12.73,9.29,0.589583333,283,197,14
2019,1282,wac,Western Athletic Conference,17,-3.01,-2.14,0.531353135,161,142,9
2019,1283,mvc,Missouri Valley Conference,12,-0.69,-0.23,0.518181818,171,159,10
2019,1284,maac,Metro Atlantic Athletic Conference,28,-9.08,-6.58,0.424929178,150,203,11
2019,1285,big_sky,Big Sky Conference,27,-8.25,-5.81,0.47752809,170,186,11
2019,1286,big_sky,Big Sky Conference,27,-8.25,-5.81,0.47752809,170,186,11
2019,1287,ovc,Ohio Valley Conference,24,-5.82,-3.73,0.497382199,190,192,12
2019,1288,meac,Mid-Eastern Athletic Conference,32,-16.0,-9.2,0.388174807,151,238,12
2019,1290,swac,Southwest Athletic Conference,31,-14.78,-8.26,0.392097264,129,200,10
2019,1291,nec,Northeast Conference,30,-10.81,-7.47,0.459627329,148,174,10
2019,1292,cusa,Conference USA,16,-1.76,-1.1,0.529284165,244,217,14
2019,1293,ovc,Ohio Valley Conference,24,-5.82,-3.73,0.497382199,190,192,12
2019,1294,big_sky,Big Sky Conference,27,-8.25,-5.81,0.47752809,170,186,11
2019,1295,summit,Summit League,22,-5.49,-3.38,0.475524476,136,150,9
