Season,StartDate,TeamID,ConfAbbrev,Description,RegionW,RegionX,RegionY,RegionZ
2014,2013-11-04,3423,caa,Colonial Athletic Association,Lincoln,Stanford,Louisville,NotreDame
2014,2013-11-04,3424,mwc,Mountain West Conference,Lincoln,Stanford,Louisville,NotreDame
2014,2013-11-04,3425,pac_twelve,Pacific-12 Conference,Lincoln,Stanford,Louisville,NotreDame
2014,2013-11-04,3426,sun_belt,Sun Belt Conference,Lincoln,Stanford,Louisville,NotreDame
2014,2013-11-04,3427,cusa,Conference USA,Lincoln,Stanford,Louisville,NotreDame
2014,2013-11-04,3428,pac_twelve,Pacific-12 Conference,Lincoln,Stanford,Louisville,NotreDame
2014,2013-11-04,3429,mwc,Mountain West Conference,Lincoln,Stanford,Louisville,NotreDame
2014,2013-11-04,3430,wac,Western Athletic Conference,Lincoln,Stanford,Louisville,NotreDame
2014,2013-11-04,3431,cusa,Conference USA,Lincoln,Stanford,Louisville,NotreDame
2014,2013-11-04,3433,a_ten,Atlantic 10 Conference,Lincoln,Stanford,Louisville,NotreDame
2014,2013-11-04,3434,horizon,Horizon League,Lincoln,Stanford,Louisville,NotreDame
2014,2013-11-04,3435,sec,Southeastern Conference,Lincoln,Stanford,Louisville,NotreDame
2014,2013-11-04,3436,aec,America East Conference,Lincoln,Stanford,Louisville,NotreDame
2014,2013-11-04,3437,big_east,Big East Conference,Lincoln,Stanford,Louisville,NotreDame
2014,2013-11-04,3438,acc,Atlantic Coast Conference,Lincoln,Stanford,Louisville,NotreDame
2014,2013-11-04,3439,acc,Atlantic Coast Conference,Lincoln,Stanford,Louisville,NotreDame
2014,2013-11-04,3441,southern,Southern Conference,Lincoln,Stanford,Louisville,NotreDame
2014,2013-11-04,3442,summit,Summit League,Lincoln,Stanford,Louisville,NotreDame
2014,2013-11-04,3443,sun_belt,Sun Belt Conference,Lincoln,Stanford,Louisville,NotreDame
2014,2013-11-04,3444,mac,Mid-American Conference,Lincoln,Stanford,Louisville,NotreDame
2014,2013-11-04,3447,nec,Northeast Conference,Lincoln,Stanford,Louisville,NotreDame
2014,2013-11-04,3448,acc,Atlantic Coast Conference,Lincoln,Stanford,Louisville,NotreDame
2014,2013-11-04,3449,pac_twelve,Pacific-12 Conference,Lincoln,Stanford,Louisville,NotreDame
2014,2013-11-04,3450,pac_twelve,Pacific-12 Conference,Lincoln,Stanford,Louisville,NotreDame
2014,2013-11-04,3451,big_sky,Big Sky Conference,Lincoln,Stanford,Louisville,NotreDame
2014,2013-11-04,3452,big_twelve,Big 12 Conference,Lincoln,Stanford,Louisville,NotreDame
2014,2013-11-04,3453,horizon,Horizon League,Lincoln,Stanford,Louisville,NotreDame
2014,2013-11-04,3454,horizon,Horizon League,Lincoln,Stanford,Louisville,NotreDame
2014,2013-11-04,3455,mvc,Missouri Valley Conference,Lincoln,Stanford,Louisville,NotreDame
2014,2013-11-04,3456,caa,Colonial Athletic Association,Lincoln,Stanford,Louisville,NotreDame
2014,2013-11-04,3457,big_south,Big South Conference,Lincoln,Stanford,Louisville,NotreDame
2014,2013-11-04,3458,big_ten,Big Ten Conference,Lincoln,Stanford,Louisville,NotreDame
2014,2013-11-04,3459,southern,Southern Conference,Lincoln,Stanford,Louisville,NotreDame
2014,2013-11-04,3460,horizon,Horizon League,Lincoln,Stanford,Louisville,NotreDame
2014,2013-11-04,3461,mwc,Mountain West Conference,Lincoln,Stanford,Louisville,NotreDame
2014,2013-11-04,3462,big_east,Big East Conference,Lincoln,Stanford,Louisville,NotreDame
2014,2013-11-04,3463,ivy,Ivy League,Lincoln,Stanford,Louisville,NotreDame
2014,2013-11-04,3464,horizon,Horizon League,Lincoln,Stanford,Louisville,NotreDame
2015,2014-11-03,3101,southland,Southland Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3102,mwc,Mountain West Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3103,mac,Mid-American Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3104,sec,Southeastern Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3105,swac,Southwest Athletic Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3106,swac,Southwest Athletic Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3107,aec,America East Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3108,swac,Southwest Athletic Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3110,patriot,Patriot League,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3111,sun_belt,Sun Belt Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3112,pac_twelve,Pacific-12 Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3113,pac_twelve,Pacific-12 Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3114,sun_belt,Sun Belt Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3115,swac,Southwest Athletic Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3116,sec,Southeastern Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3117,sun_belt,Sun Belt Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3119,patriot,Patriot League,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3120,sec,Southeastern Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3122,ovc,Ohio Valley Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3123,mac,Mid-American Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3124,big_twelve,Big 12 Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3125,ovc,Ohio Valley Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3126,meac,Mid-Eastern Athletic Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3127,aec,America East Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3129,mwc,Mountain West Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3130,acc,Atlantic Coast Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3131,patriot,Patriot League,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3132,mac,Mid-American Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3133,mvc,Missouri Valley Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3135,ivy,Ivy League,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3136,nec,Northeast Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3137,patriot,Patriot League,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3138,mac,Mid-American Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3139,big_east,Big East Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3140,wcc,West Coast Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3141,mac,Mid-American Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3142,big_west,Big West Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3143,pac_twelve,Pacific-12 Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3144,big_south,Big South Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3145,maac,Metro Atlantic Athletic Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3146,southland,Southland Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3148,nec,Northeast Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3149,big_south,Big South Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3150,cusa,Conference USA,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3151,southern,Southern Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3152,wac,Western Athletic Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3153,aac,American Athletic Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3155,acc,Atlantic Coast Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3156,horizon,Horizon League,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3157,big_south,Big South Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3158,caa,Colonial Athletic Association,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3159,patriot,Patriot League,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3160,pac_twelve,Pacific-12 Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3161,mwc,Mountain West Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3162,ivy,Ivy League,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3163,aac,American Athletic Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3164,meac,Mid-Eastern Athletic Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3165,ivy,Ivy League,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3166,big_east,Big East Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3167,wac,Western Athletic Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3168,big_west,Big West Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3169,big_west,Big West Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3170,big_sky,Big Sky Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3171,ivy,Ivy League,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3172,a_ten,Atlantic 10 Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3173,a_ten,Atlantic 10 Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3174,caa,Colonial Athletic Association,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3175,meac,Mid-Eastern Athletic Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3176,summit,Summit League,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3177,big_east,Big East Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3178,horizon,Horizon League,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3179,mvc,Missouri Valley Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3180,caa,Colonial Athletic Association,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3181,acc,Atlantic Coast Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3182,a_ten,Atlantic 10 Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3183,ovc,Ohio Valley Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3184,ovc,Ohio Valley Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3185,mac,Mid-American Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3186,big_sky,Big Sky Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3187,aac,American Athletic Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3188,ovc,Ohio Valley Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3189,caa,Colonial Athletic Association,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3190,southern,Southern Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3191,mvc,Missouri Valley Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3192,nec,Northeast Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3193,maac,Metro Atlantic Athletic Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3194,cusa,Conference USA,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3195,a_sun,Atlantic Sun Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3196,sec,Southeastern Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3197,meac,Mid-Eastern Athletic Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3198,cusa,Conference USA,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3199,acc,Atlantic Coast Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3200,a_ten,Atlantic 10 Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3201,mwc,Mountain West Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3202,southern,Southern Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3203,a_ten,Atlantic 10 Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3204,sun_belt,Sun Belt Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3205,big_south,Big South Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3206,a_ten,Atlantic 10 Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3207,big_east,Big East Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3208,sec,Southeastern Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3209,sun_belt,Sun Belt Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3210,acc,Atlantic Coast Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3211,wcc,West Coast Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3212,swac,Southwest Athletic Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3213,wac,Western Athletic Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3214,meac,Mid-Eastern Athletic Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3216,aec,America East Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3217,ivy,Ivy League,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3218,big_west,Big West Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3219,big_south,Big South Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3220,caa,Colonial Athletic Association,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3221,patriot,Patriot League,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3222,aac,American Athletic Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3223,southland,Southland Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3224,meac,Mid-Eastern Athletic Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3225,big_sky,Big Sky Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3226,big_sky,Big Sky Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3227,horizon,Horizon League,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3228,big_ten,Big Ten Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3229,mvc,Missouri Valley Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3230,southland,Southland Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3231,big_ten,Big Ten Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3232,mvc,Missouri Valley Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3233,maac,Metro Atlantic Athletic Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3234,big_ten,Big Ten Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3235,big_twelve,Big 12 Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3236,summit,Summit League,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3237,summit,Summit League,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3238,swac,Southwest Athletic Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3239,a_sun,Atlantic Sun Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3240,ovc,Ohio Valley Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3241,caa,Colonial Athletic Association,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3242,big_twelve,Big 12 Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3243,big_twelve,Big 12 Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3244,a_sun,Atlantic Sun Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3245,mac,Mid-American Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3246,sec,Southeastern Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3247,a_ten,Atlantic 10 Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3248,patriot,Patriot League,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3249,southland,Southland Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3250,patriot,Patriot League,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3251,big_south,Big South Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3252,a_sun,Atlantic Sun Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3253,big_west,Big West Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3254,nec,Northeast Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3255,big_south,Big South Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3256,cusa,Conference USA,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3257,acc,Atlantic Coast Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3258,wcc,West Coast Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3259,patriot,Patriot League,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3260,mvc,Missouri Valley Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3261,sec,Southeastern Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3262,aec,America East Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3263,aec,America East Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3264,maac,Metro Atlantic Athletic Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3265,maac,Metro Atlantic Athletic Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3266,big_east,Big East Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3267,cusa,Conference USA,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3268,big_ten,Big Ten Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3269,a_ten,Atlantic 10 Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3270,southland,Southland Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3271,meac,Mid-Eastern Athletic Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3272,aac,American Athletic Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3273,southern,Southern Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3274,acc,Atlantic Coast Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3275,mac,Mid-American Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3276,big_ten,Big Ten Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3277,big_ten,Big Ten Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3278,big_ten,Big Ten Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3279,sec,Southeastern Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3280,sec,Southeastern Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3281,sec,Southeastern Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3282,wac,Western Athletic Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3283,mvc,Missouri Valley Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3284,maac,Metro Atlantic Athletic Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3285,big_sky,Big Sky Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3286,big_sky,Big Sky Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3287,ovc,Ohio Valley Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3288,meac,Mid-Eastern Athletic Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3290,swac,Southwest Athletic Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3291,nec,Northeast Conference,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3292,cusa,Conference USA,Albany,Spokane,Greensboro,OklahomaCity
2015,2014-11-03,3293,ovc,Ohio Valley Conference,Albany,Spokane,Greensboro,OklahomaCity
