Season,DayNum,WTeamID,LTeamID,WScore,LScore,LocG,LocC,LocH,LocA
2015,131,1374,1396,69,56,1,,0,0
2015,131,1411,1380,62,58,1,,0,0
2015,131,1412,1292,73,60,1,,0,0
2015,131,1414,1218,67,58,1,,0,0
2015,131,1433,1172,93,73,1,,0,0
2015,131,1437,1462,69,52,1,,0,0
2015,131,1458,1345,71,51,1,,0,0
2015,131,1461,1361,45,43,1,,0,0
2015,132,1209,1204,38,36,1,,0,0
2015,132,1246,1116,78,63,1,,0,0
2015,132,1374,1163,62,54,1,,0,0
2015,132,1433,1173,71,65,1,,0,0
2015,132,1458,1277,80,69,1,,0,0
2016,11,1104,1244,77,64,1,,1,0
2016,11,1105,1408,68,67,1,,0,1
2016,11,1112,1334,79,61,1,,1,0
2016,11,1115,1370,58,56,1,,0,1
2016,11,1116,1380,86,68,1,,1,0
2016,11,1120,1412,75,74,1,,1,0
2016,11,1124,1372,97,55,1,,1,0
2016,11,1125,1266,83,80,1,,0,1
2016,11,1133,1123,54,53,1,,1,0
2016,11,1140,1430,85,54,1,,1,0
2016,11,1141,1240,89,83,1,,1,0
2016,11,1143,1349,97,65,1,,1,0
2016,11,1151,1208,92,90,1,,0,1
2016,11,1153,1441,97,72,1,,1,0
2016,11,1155,1300,74,40,1,,1,0
2016,11,1158,1354,74,54,1,,1,0
2016,11,1159,1206,66,53,1,,0,1
2016,11,1163,1263,100,56,1,,1,0
2016,11,1170,1113,66,63,1,,0,1
2016,11,1173,1369,84,53,1,,1,0
2016,11,1174,1175,62,56,1,,0,1
2016,11,1181,1373,92,74,1,,1,0
2016,11,1184,1164,107,80,1,,1,0
2016,11,1185,1436,70,50,1,,1,0
2016,11,1187,1212,61,53,1,,1,0
2016,11,1188,1117,79,70,1,,1,0
2016,11,1189,1150,85,74,1,,0,1
2016,11,1196,1298,59,41,1,,0,1
2016,11,1201,1337,69,66,1,,1,0
2016,11,1202,1342,63,53,1,,1,0
2016,11,1203,1248,85,76,1,,1,0
2016,11,1210,1165,116,81,1,,1,0
2016,11,1213,1340,82,72,1,,1,0
2016,11,1216,1148,92,83,1,,0,1
2016,11,1218,1286,87,76,1,,1,0
2016,11,1220,1145,96,85,1,,1,0
2016,11,1221,1265,67,64,1,,0,1
2016,11,1231,1183,88,49,1,,1,0
2016,11,1234,1205,76,59,1,,1,0
2016,11,1235,1160,68,62,1,,0,0
2016,11,1237,1232,72,70,1,,0,1
2016,11,1241,1350,87,75,1,,0,1
2016,11,1242,1294,109,72,1,,1,0
2016,11,1243,1271,80,53,1,,1,0
2016,11,1246,1107,78,65,1,,1,0
2016,11,1252,1365,65,63,1,,0,1
2016,11,1257,1359,86,45,1,,1,0
2016,11,1258,1168,79,74,1,,1,0
2016,11,1260,1427,76,64,1,,1,0
2016,11,1261,1270,81,70,1,,1,0
2016,11,1268,1291,80,56,1,,1,0
2016,11,1274,1410,86,59,1,,1,0
2016,11,1277,1194,82,55,1,,1,0
2016,11,1278,1282,76,58,1,,1,0
2016,11,1279,1322,90,76,1,,1,0
2016,11,1280,1186,106,88,1,,1,0
2016,11,1281,1459,83,74,1,,1,0
2016,11,1284,1417,84,81,1,,0,1
2016,11,1285,1129,74,72,1,,1,0
2016,11,1295,1413,79,71,1,,0,1
2016,11,1296,1169,83,71,1,,1,0
2016,11,1305,1157,73,56,1,,0,0
2016,11,1307,1411,86,57,1,,1,0
2016,11,1308,1223,91,69,1,,1,0
2016,11,1314,1396,91,67,1,,0,0
2016,11,1316,1228,93,81,1,,0,0
2016,11,1318,1131,87,84,1,,0,1
2016,11,1321,1262,79,57,1,,1,0
2016,11,1323,1384,87,56,1,,1,0
2016,11,1329,1404,91,57,1,,1,0
2016,11,1330,1310,67,50,1,,1,0
2016,11,1331,1283,80,65,1,,1,0
2016,11,1332,1238,80,52,1,,1,0
2016,11,1335,1352,76,75,1,,1,0
2016,11,1343,1351,64,56,1,,0,1
2016,11,1345,1299,81,40,1,,1,0
2016,11,1348,1110,65,42,1,,1,0
2016,11,1356,1102,77,75,1,,1,0
2016,11,1357,1346,76,64,1,,0,0
2016,11,1361,1229,71,60,1,,1,0
2016,11,1362,1227,78,75,1,,0,1
2016,11,1364,1303,60,59,1,,0,1
2016,11,1371,1171,84,67,1,,1,0
2016,11,1382,1127,63,53,1,,1,0
2016,11,1385,1447,66,57,1,,1,0
2016,11,1386,1180,82,81,1,,1,0
2016,11,1389,1135,77,65,1,,1,0
2016,11,1390,1453,93,89,1,,1,0
2016,11,1393,1250,57,47,1,,1,0
2016,11,1395,1368,90,77,1,,1,0
2016,11,1397,1421,82,78,1,,1,0
2016,11,1398,1259,86,71,1,,0,1
2016,11,1401,1367,104,64,1,,1,0
2016,11,1403,1219,77,73,1,,1,0
2016,11,1407,1378,82,77,1,,0,1
2016,11,1424,1142,74,72,1,,1,0
2016,11,1425,1360,83,45,1,,1,0
2016,11,1428,1381,82,71,1,,1,0
2016,11,1429,1451,73,70,1,,0,1
2016,11,1433,1341,75,50,1,,1,0
2016,11,1434,1236,78,64,1,,1,0
2016,11,1435,1122,80,41,1,,1,0
2016,11,1437,1192,91,54,1,,1,0
2016,11,1438,1288,86,48,1,,1,0
2016,11,1442,1458,69,67,1,,0,1
2016,11,1448,1420,78,73,1,,1,0
2016,11,1449,1400,77,71,1,,0,0
2016,11,1450,1319,82,70,1,,1,0
2016,11,1452,1297,107,61,1,,1,0
2016,11,1454,1176,71,58,1,,0,0
2016,11,1455,1149,88,63,1,,1,0
2016,11,1456,1301,85,68,1,,0,1
2016,11,1460,1377,77,69,1,,0,0
2016,11,1462,1275,81,72,1,,1,0
2016,11,1463,1193,70,57,1,,0,0
2016,12,1103,1156,65,53,1,,0,0
2016,12,1106,1439,85,82,1,,0,1
2016,12,1111,1239,76,68,1,,1,0
2016,12,1130,1383,75,49,1,,1,0
2016,12,1132,1309,79,61,1,,1,0
2016,12,1139,1154,144,71,1,,1,0
2016,12,1161,1320,84,78,1,,0,1
2016,12,1166,1411,93,70,1,,1,0
2016,12,1169,1460,72,67,1,,0,0
2016,12,1172,1416,90,85,1,,1,0
2016,12,1176,1365,55,33,1,,0,1
2016,12,1177,1444,69,63,1,,1,0
2016,12,1181,1136,113,75,1,,1,0
2016,12,1225,1363,74,54,1,,0,1
2016,12,1245,1464,79,70,1,,1,0
2016,12,1246,1312,87,57,1,,1,0
2016,12,1247,1406,78,76,1,,1,0
2016,12,1269,1224,85,79,1,,1,0
2016,12,1272,1379,67,49,1,,1,0
2016,12,1296,1377,72,65,1,,1,0
2016,12,1304,1290,97,51,1,,1,0
2016,12,1325,1195,85,75,1,,1,0
2016,12,1336,1440,62,50,1,,1,0
2016,12,1344,1217,76,64,1,,1,0
2016,12,1347,1207,82,80,1,,0,1
2016,12,1374,1358,85,50,1,,1,0
2016,12,1376,1313,84,69,1,,1,0
2016,12,1409,1146,98,81,1,,1,0
2016,12,1426,1200,77,72,1,,1,0
2016,12,1454,1252,71,65,1,,0,0
2016,12,1457,1214,102,95,1,,1,0
2016,13,1119,1127,75,60,1,,0,1
2016,13,1153,1352,106,44,1,,1,0
2016,13,1155,1427,78,45,1,,1,0
2016,13,1170,1370,77,65,1,,0,1
2016,13,1176,1252,82,69,1,,0,0
2016,13,1191,1369,80,65,1,,1,0
2016,13,1199,1311,109,62,1,,1,0
2016,13,1218,1157,74,63,1,,1,0
2016,13,1228,1295,80,74,1,,0,0
2016,13,1234,1164,103,68,1,,1,0
2016,13,1248,1389,87,86,1,,1,0
2016,13,1278,1419,67,56,1,,1,0
2016,13,1281,1271,73,55,1,,1,0
2016,13,1296,1460,65,59,1,,1,0
2016,13,1301,1375,88,70,1,,1,0
2016,13,1305,1286,83,62,1,,0,0
2016,13,1307,1308,83,74,1,,0,1
2016,13,1314,1193,92,65,1,,1,0
2016,13,1326,1291,76,54,1,,1,0
2016,13,1335,1148,77,61,1,,1,0
2016,13,1345,1436,107,79,1,,1,0
2016,13,1350,1391,108,85,1,,1,0
2016,13,1353,1224,82,70,1,,1,0
2016,13,1356,1197,81,51,1,,1,0
2016,13,1371,1447,69,59,1,,1,0
2016,13,1377,1169,76,72,1,,0,0
2016,13,1386,1310,73,62,1,,1,0
2016,13,1387,1216,85,68,1,,1,0
2016,13,1390,1149,93,59,1,,1,0
2016,13,1413,1339,79,66,1,,1,0
2016,13,1414,1258,77,53,1,,1,0
2016,13,1417,1142,88,83,1,,1,0
2016,13,1434,1233,83,58,1,,1,0
2016,13,1441,1421,90,81,1,,1,0
2016,13,1448,1137,90,82,1,,0,1
2016,13,1454,1365,71,65,1,,0,1
2016,13,1458,1373,92,65,1,,1,0
2016,14,1102,1399,80,70,1,,1,0
2016,14,1112,1133,90,60,1,,1,0
2016,14,1113,1125,83,74,1,,1,0
2016,14,1123,1183,73,56,1,,1,0
2016,14,1126,1404,86,79,1,,0,1
2016,14,1129,1319,101,81,1,,1,0
2016,14,1131,1107,69,64,1,,1,0
2016,14,1135,1221,71,55,1,,1,0
2016,14,1143,1364,85,67,1,,1,0
2016,14,1145,1250,98,89,1,,1,0
2016,14,1158,1298,72,58,1,,0,1
2016,14,1165,1159,101,98,1,,0,1
2016,14,1182,1309,95,75,1,,1,0
2016,14,1187,1150,88,74,1,,1,0
2016,14,1196,1299,104,54,1,,1,0
2016,14,1201,1249,80,72,1,,1,0
2016,14,1203,1438,73,68,1,,1,0
2016,14,1210,1397,69,67,1,,1,0
2016,14,1218,1305,76,75,1,,1,0
2016,14,1229,1287,67,66,1,,1,0
2016,14,1231,1122,102,76,1,,1,0
2016,14,1232,1461,70,55,1,,1,0
2016,14,1235,1152,106,64,1,,1,0
2016,14,1243,1162,81,71,1,,1,0
2016,14,1253,1140,66,65,1,,1,0
2016,14,1254,1259,71,68,1,,0,1
2016,14,1261,1244,91,69,1,,1,0
2016,14,1266,1237,75,71,1,,1,0
2016,14,1273,1206,69,60,1,,1,0
2016,14,1274,1418,93,77,1,,1,0
2016,14,1276,1189,88,68,1,,1,0
2016,14,1279,1204,82,72,1,,1,0
2016,14,1312,1378,60,57,1,,0,1
2016,14,1316,1410,106,84,1,,1,0
2016,14,1325,1398,75,67,1,,1,0
2016,14,1329,1115,86,72,1,,1,0
2016,14,1330,1138,77,58,1,,1,0
2016,14,1332,1124,74,67,1,,1,0
2016,14,1342,1367,74,73,1,,1,0
2016,14,1355,1451,85,68,1,,1,0
2016,14,1362,1349,80,54,1,,1,0
2016,14,1363,1285,64,61,1,,1,0
2016,14,1366,1144,59,57,1,,1,0
2016,14,1376,1331,84,66,1,,1,0
2016,14,1380,1280,76,72,1,,0,1
2016,14,1385,1420,75,53,1,,1,0
2016,14,1388,1264,89,63,1,,1,0
2016,14,1401,1368,100,58,1,,1,0
2016,14,1406,1288,69,61,1,,1,0
2016,14,1408,1179,79,74,1,,1,0
2016,14,1412,1106,72,70,1,,1,0
2016,14,1423,1184,78,59,1,,1,0
2016,14,1425,1284,101,90,1,,1,0
2016,14,1428,1361,81,76,1,,1,0
2016,14,1433,1347,92,74,1,,1,0
2016,14,1435,1205,98,62,1,,1,0
2016,14,1452,1241,86,73,1,,0,0
2016,14,1463,1357,99,77,1,,1,0
2016,15,1154,1391,94,93,1,,1,0
2016,15,1160,1120,91,84,1,,0,1
2016,15,1163,1306,85,66,1,,1,0
2016,15,1166,1427,103,78,1,,1,0
2016,15,1167,1225,68,45,1,,1,0
2016,15,1168,1334,77,76,1,,0,1
2016,15,1173,1104,80,48,1,,1,0
2016,15,1186,1370,76,70,1,,1,0
2016,15,1190,1453,103,90,1,,1,0
2016,15,1199,1239,98,79,1,,1,0
2016,15,1202,1111,79,70,1,,0,1
2016,15,1214,1110,61,48,1,,0,1
2016,15,1238,1379,78,60,1,,0,1
2016,15,1246,1181,74,63,1,,0,0
2016,15,1247,1351,73,60,1,,1,0
2016,15,1256,1426,80,68,1,,1,0
2016,15,1257,1216,87,52,1,,1,0
2016,15,1265,1171,73,63,1,,1,0
2016,15,1268,1207,75,71,1,,1,0
2016,15,1269,1217,69,63,1,,0,1
2016,15,1277,1242,79,73,1,,0,0
2016,15,1293,1292,76,65,1,,1,0
2016,15,1303,1282,95,89,1,,1,0
2016,15,1320,1372,70,60,1,,1,0
2016,15,1323,1454,86,78,1,,1,0
2016,15,1326,1212,82,55,1,,1,0
2016,15,1328,1272,84,78,1,,0,1
2016,15,1333,1233,93,73,1,,1,0
2016,15,1335,1175,60,54,1,,0,1
2016,15,1336,1177,68,62,1,,1,0
2016,15,1393,1382,79,66,1,,1,0
2016,15,1409,1455,77,67,1,,1,0
2016,15,1434,1348,58,55,1,,0,1
2016,15,1437,1304,87,63,1,,1,0
2016,15,1442,1227,84,57,1,,1,0
2016,15,1444,1360,74,62,1,,1,0
2016,15,1456,1251,70,59,1,,0,1
2016,15,1458,1315,78,64,1,,1,0
2016,15,1462,1281,78,66,1,,1,0
2016,16,1103,1116,88,80,1,,0,1
2016,16,1113,1244,91,53,1,,1,0
2016,16,1119,1192,96,85,1,,0,1
2016,16,1125,1443,90,85,1,,1,0
2016,16,1137,1352,81,76,1,,0,1
2016,16,1153,1132,83,50,1,,0,1
2016,16,1165,1127,76,59,1,,1,0
2016,16,1176,1430,75,62,1,,1,0
2016,16,1211,1319,91,52,1,,1,0
2016,16,1219,1180,75,66,1,,0,1
2016,16,1222,1341,110,69,1,,1,0
2016,16,1236,1122,80,77,1,,0,1
2016,16,1262,1357,87,84,1,,1,0
2016,16,1301,1237,79,56,1,,1,0
2016,16,1307,1260,75,51,1,,1,0
2016,16,1308,1399,76,63,1,,1,0
2016,16,1310,1135,75,66,1,,1,0
2016,16,1314,1459,78,58,1,,1,0
2016,16,1321,1193,79,72,1,,1,0
2016,16,1324,1185,91,81,1,,1,0
2016,16,1330,1288,79,48,1,,1,0
2016,16,1344,1228,60,59,1,,1,0
2016,16,1345,1230,96,61,1,,1,0
2016,16,1350,1448,91,82,1,,0,1
2016,16,1356,1245,72,69,1,,1,0
2016,16,1366,1117,76,75,1,,1,0
2016,16,1386,1138,89,67,1,,1,0
2016,16,1387,1188,70,60,1,,0,1
2016,16,1405,1464,100,78,1,,0,1
2016,16,1414,1416,61,60,1,,0,1
2016,16,1424,1381,84,64,1,,1,0
2016,16,1436,1346,83,70,1,,1,0
2016,16,1439,1240,71,62,1,,1,0
2016,17,1102,1290,65,64,1,,1,0
2016,17,1105,1369,74,56,1,,1,0
2016,17,1107,1159,88,67,1,,1,0
2016,17,1112,1129,88,76,1,,1,0
2016,17,1130,1148,82,57,1,,1,0
2016,17,1139,1283,93,59,1,,0,0
2016,17,1150,1202,77,68,1,,1,0
2016,17,1155,1411,76,56,1,,1,0
2016,17,1161,1258,83,75,1,,1,0
2016,17,1201,1362,78,71,1,,1,0
2016,17,1203,1378,73,67,1,,0,1
2016,17,1206,1279,68,62,1,,0,0
2016,17,1210,1453,107,77,1,,1,0
2016,17,1213,1108,79,46,1,,1,0
2016,17,1216,1389,67,66,1,,0,1
2016,17,1231,1166,86,65,1,,1,0
2016,17,1234,1266,89,61,1,,0,1
2016,17,1253,1371,80,77,1,,0,0
2016,17,1254,1263,84,79,1,,1,0
2016,17,1259,1420,76,57,1,,0,1
2016,17,1261,1375,78,66,1,,1,0
2016,17,1269,1146,89,62,1,,1,0
2016,17,1272,1212,83,65,1,,1,0
2016,17,1273,1106,70,49,1,,1,0
2016,17,1274,1280,105,79,1,,0,0
2016,17,1298,1367,67,55,1,,0,1
2016,17,1304,1175,75,60,1,,1,0
2016,17,1306,1221,73,69,1,,0,1
2016,17,1312,1131,90,76,1,,1,0
2016,17,1329,1406,69,52,1,,0,0
2016,17,1333,1349,77,69,1,,0,1
2016,17,1355,1229,83,67,1,,0,1
2016,17,1374,1390,85,70,1,,0,1
2016,17,1380,1408,90,82,1,,1,0
2016,17,1385,1353,61,59,1,,1,0
2016,17,1395,1223,90,63,1,,1,0
2016,17,1396,1278,75,70,1,,0,0
2016,17,1397,1267,84,74,1,,1,0
2016,17,1401,1394,95,70,1,,1,0
2016,17,1412,1407,79,63,1,,0,1
2016,17,1415,1365,77,63,1,,1,0
2016,17,1417,1337,81,67,1,,1,0
2016,17,1419,1322,80,64,1,,0,1
2016,17,1428,1403,73,63,1,,0,0
2016,17,1435,1392,79,72,1,,1,0
2016,17,1438,1133,82,57,1,,0,0
2016,17,1449,1291,100,67,1,,1,0
2016,17,1463,1250,79,67,1,,0,1
2016,18,1104,1418,105,93,1,,1,0
2016,18,1116,1149,93,75,1,,1,0
2016,18,1120,1204,92,62,1,,1,0
2016,18,1124,1238,77,60,1,,1,0
2016,18,1136,1341,71,58,1,,1,0
2016,18,1139,1396,74,69,1,,0,0
2016,18,1143,1187,70,62,1,,1,0
2016,18,1160,1339,85,63,1,,1,0
2016,18,1181,1433,79,71,1,,0,0
2016,18,1182,1336,78,52,1,,1,0
2016,18,1184,1123,89,81,1,,1,0
2016,18,1206,1329,71,68,1,,0,0
2016,18,1207,1458,71,61,1,,0,0
2016,18,1208,1293,63,52,1,,1,0
2016,18,1214,1111,82,61,1,,1,0
2016,18,1220,1199,82,77,1,,0,0
2016,18,1232,1313,70,61,1,,0,0
2016,18,1233,1174,92,77,1,,1,0
2016,18,1241,1198,64,61,1,,1,0
2016,18,1243,1377,93,72,1,,1,0
2016,18,1246,1460,78,63,1,,1,0
2016,18,1268,1351,65,58,1,,1,0
2016,18,1274,1428,90,66,1,,0,0
2016,18,1275,1252,70,68,1,,1,0
2016,18,1277,1115,92,46,1,,1,0
2016,18,1278,1283,74,69,1,,0,0
2016,18,1279,1406,76,60,1,,0,0
2016,18,1286,1363,81,69,1,,1,0
2016,18,1318,1194,60,58,1,,0,0
2016,18,1321,1162,83,80,1,,1,0
2016,18,1328,1270,85,56,1,,1,0
2016,18,1331,1404,70,66,1,,0,0
2016,18,1332,1366,77,59,1,,1,0
2016,18,1338,1178,95,79,1,,1,0
2016,18,1354,1255,83,77,1,,0,0
2016,18,1371,1133,67,59,1,,0,0
2016,18,1373,1347,76,62,1,,0,0
2016,18,1376,1177,76,61,1,,0,0
2016,18,1403,1280,74,72,1,,0,0
2016,18,1409,1325,90,88,1,,0,0
2016,18,1426,1326,73,68,1,,0,1
2016,18,1437,1190,86,51,1,,1,0
2016,18,1438,1253,87,52,1,,0,0
2016,18,1450,1226,85,67,1,,1,0
2016,18,1452,1391,103,62,1,,1,0
2016,18,1457,1240,80,69,1,,1,0
2016,18,1462,1276,86,70,1,,0,1
2016,19,1114,1361,49,43,1,,0,1
2016,19,1123,1255,78,67,1,,0,0
2016,19,1131,1378,78,66,1,,0,1
2016,19,1137,1264,80,67,1,,0,1
2016,19,1138,1299,86,68,1,,0,0
2016,19,1142,1122,73,64,1,,0,0
2016,19,1145,1165,87,62,1,,1,0
2016,19,1151,1228,81,77,1,,0,0
2016,19,1163,1202,83,58,1,,1,0
2016,19,1168,1360,67,55,1,,1,0
2016,19,1172,1158,82,81,1,,1,0
2016,19,1173,1456,69,66,1,,1,0
2016,19,1184,1354,92,82,1,,1,0
2016,19,1191,1125,93,88,1,,1,0
2016,19,1193,1357,83,79,1,,1,0
2016,19,1194,1275,75,69,1,,0,1
2016,19,1195,1464,104,101,1,,1,0
2016,19,1196,1386,74,63,1,,0,0
2016,19,1198,1404,69,62,1,,0,0
2016,19,1199,1177,83,67,1,,0,0
2016,19,1200,1192,85,62,1,,1,0
2016,19,1211,1291,101,56,1,,1,0
2016,19,1219,1441,75,69,1,,1,0
2016,19,1222,1197,97,52,1,,1,0
2016,19,1229,1223,72,56,1,,1,0
2016,19,1236,1188,87,67,1,,1,0
2016,19,1245,1265,79,72,1,,1,0
2016,19,1249,1175,77,66,1,,0,1
2016,19,1256,1212,86,67,1,,0,1
2016,19,1257,1316,89,61,1,,1,0
2016,19,1260,1405,69,62,1,,1,0
2016,19,1282,1179,79,73,1,,0,1
2016,19,1284,1180,82,74,1,,0,1
2016,19,1287,1297,64,56,1,,0,1
2016,19,1288,1144,59,54,1,,0,1
2016,19,1292,1398,69,66,1,,0,1
2016,19,1305,1334,85,82,1,,0,1
2016,19,1308,1290,85,46,1,,1,0
2016,19,1312,1248,80,66,1,,1,0
2016,19,1315,1132,77,59,1,,0,0
2016,19,1318,1252,79,67,1,,0,0
2016,19,1320,1314,71,67,1,,1,0
2016,19,1323,1262,83,57,1,,1,0
2016,19,1325,1313,93,71,1,,0,0
2016,19,1331,1241,74,64,1,,0,1
2016,19,1333,1364,71,59,1,,0,1
2016,19,1342,1154,95,79,1,,1,0
2016,19,1343,1389,75,72,1,,1,0
2016,19,1344,1135,94,73,1,,1,0
2016,19,1345,1330,61,39,1,,0,0
2016,19,1347,1341,64,56,1,,0,0
2016,19,1348,1156,73,45,1,,1,0
2016,19,1350,1126,89,64,1,,1,0
2016,19,1353,1146,87,84,1,,1,0
2016,19,1355,1395,76,67,1,,0,1
2016,19,1356,1358,86,81,1,,0,1
2016,19,1359,1244,77,65,1,,1,0
2016,19,1362,1415,58,57,1,,1,0
2016,19,1373,1136,78,59,1,,0,1
2016,19,1382,1259,94,82,1,,1,0
2016,19,1384,1110,68,48,1,,1,0
2016,19,1387,1383,76,60,1,,1,0
2016,19,1393,1189,66,55,1,,1,0
2016,19,1400,1394,67,56,1,,1,0
2016,19,1401,1421,75,47,1,,1,0
2016,19,1416,1422,65,54,1,,1,0
2016,19,1420,1294,81,72,1,,0,1
2016,19,1423,1444,80,76,1,,1,0
2016,19,1425,1307,90,82,1,,1,0
2016,19,1427,1381,82,79,1,,0,1
2016,19,1431,1402,77,62,1,,1,0
2016,19,1436,1310,85,67,1,,0,0
2016,19,1439,1440,76,52,1,,1,0
2016,19,1442,1183,83,63,1,,0,1
2016,19,1443,1392,67,66,1,,1,0
2016,19,1447,1263,87,73,1,,1,0
2016,19,1449,1335,104,67,1,,1,0
2016,19,1459,1271,73,63,1,,1,0
2016,20,1102,1352,64,52,1,,1,0
2016,20,1112,1322,61,42,1,,1,0
2016,20,1117,1238,78,69,1,,1,0
2016,20,1122,1294,91,76,1,,0,1
2016,20,1123,1354,72,60,1,,0,0
2016,20,1130,1217,69,56,1,,1,0
2016,20,1132,1464,79,72,1,,0,0
2016,20,1138,1436,77,71,1,,0,0
2016,20,1142,1420,78,65,1,,0,0
2016,20,1153,1115,99,50,1,,1,0
2016,20,1160,1303,87,82,1,,1,0
2016,20,1161,1324,95,89,1,,1,0
2016,20,1162,1250,88,61,1,,1,0
2016,20,1166,1353,85,75,1,,0,0
2016,20,1181,1207,86,84,1,,0,0
2016,20,1184,1255,110,97,1,,1,0
2016,20,1190,1210,69,68,1,,0,1
2016,20,1195,1315,73,60,1,,1,0
2016,20,1201,1349,82,65,1,,0,1
2016,20,1203,1119,92,81,1,,1,0
2016,20,1218,1311,99,74,1,,1,0
2016,20,1252,1194,79,65,1,,0,0
2016,20,1254,1300,78,77,1,,0,0
2016,20,1274,1139,85,75,1,,0,0
2016,20,1275,1318,67,61,1,,1,0
2016,20,1280,1283,84,70,1,,0,0
2016,20,1286,1461,83,82,1,,0,0
2016,20,1304,1368,92,65,1,,1,0
2016,20,1310,1299,73,72,1,,0,0
2016,20,1329,1253,82,77,1,,0,0
2016,20,1331,1198,76,70,1,,0,0
2016,20,1332,1434,73,67,1,,1,0
2016,20,1339,1101,87,57,1,,1,0
2016,20,1340,1410,79,61,1,,0,1
2016,20,1345,1196,85,70,1,,0,0
2016,20,1346,1221,62,56,1,,1,0
2016,20,1371,1279,75,63,1,,0,0
2016,20,1374,1463,71,69,1,,1,0
2016,20,1376,1220,94,84,1,,0,0
2016,20,1386,1330,66,64,1,,0,0
2016,20,1388,1390,78,61,1,,1,0
2016,20,1397,1205,89,64,1,,1,0
2016,20,1403,1278,81,68,1,,0,0
2016,20,1404,1241,78,75,1,,0,1
2016,20,1406,1133,62,60,1,,0,0
2016,20,1408,1111,76,48,1,,1,0
2016,20,1409,1232,67,59,1,,0,0
2016,20,1412,1240,61,55,1,,1,0
2016,20,1428,1396,74,68,1,,0,0
2016,20,1431,1108,88,66,1,,1,0
2016,20,1437,1103,75,56,1,,1,0
2016,20,1438,1206,83,66,1,,0,0
2016,20,1458,1433,74,73,1,,0,0
2016,21,1113,1301,79,76,1,,0,0
2016,21,1124,1366,100,61,1,,1,0
2016,21,1125,1375,98,85,1,,0,0
2016,21,1132,1195,82,77,1,,0,1
2016,21,1143,1358,89,63,1,,1,0
2016,21,1146,1427,98,84,1,,0,0
2016,21,1172,1273,77,71,1,,1,0
2016,21,1177,1313,82,78,1,,0,0
2016,21,1179,1443,81,79,1,,0,0
2016,21,1199,1325,90,81,1,,0,0
2016,21,1213,1290,94,60,1,,1,0
2016,21,1224,1411,87,81,1,,0,0
2016,21,1225,1317,65,63,1,,0,1
2016,21,1228,1152,82,79,1,,0,0
2016,21,1232,1220,67,66,1,,0,0
2016,21,1235,1151,83,63,1,,1,0
2016,21,1243,1281,66,42,1,,0,0
2016,21,1244,1237,71,63,1,,1,0
2016,21,1247,1248,83,75,1,,1,0
2016,21,1266,1261,81,80,1,,0,0
2016,21,1269,1155,82,65,1,,0,0
2016,21,1277,1185,89,65,1,,1,0
2016,21,1293,1454,66,63,1,,0,0
2016,21,1314,1321,80,69,1,,0,0
2016,21,1337,1182,84,70,1,,0,0
2016,21,1344,1312,83,76,1,,1,0
2016,21,1359,1407,83,79,1,,0,0
2016,21,1361,1187,79,54,1,,1,0
2016,21,1370,1186,58,52,1,,1,0
2016,21,1376,1409,83,75,1,,0,0
2016,21,1414,1365,79,61,1,,1,0
2016,21,1417,1424,77,75,1,,0,0
2016,21,1425,1169,96,61,1,,1,0
2016,21,1426,1272,68,64,1,,0,1
2016,21,1435,1385,92,55,1,,0,0
2016,21,1448,1231,82,78,1,,0,0
2016,21,1451,1141,63,60,1,,0,0
2016,21,1452,1126,97,44,1,,1,0
2016,21,1462,1297,78,66,1,,1,0
2016,21,1464,1315,79,69,1,,0,0
2016,22,1105,1240,73,69,1,,0,1
2016,22,1125,1244,80,55,1,,0,1
2016,22,1127,1148,81,75,1,,0,1
2016,22,1144,1188,77,74,1,,0,1
2016,22,1149,1190,77,76,1,,1,0
2016,22,1153,1368,64,49,1,,1,0
2016,22,1156,1351,57,52,1,,0,0
2016,22,1157,1158,67,61,1,,0,1
2016,22,1161,1101,108,100,1,,1,0
2016,22,1162,1459,70,59,1,,1,0
2016,22,1168,1381,80,66,1,,0,1
2016,22,1170,1413,84,79,1,,1,0
2016,22,1174,1192,73,72,1,,1,0
2016,22,1182,1454,96,92,1,,0,0
2016,22,1193,1271,113,74,1,,0,1
2016,22,1200,1159,84,58,1,,1,0
2016,22,1203,1205,94,65,1,,1,0
2016,22,1216,1310,77,73,1,,1,0
2016,22,1225,1407,69,63,1,,0,0
2016,22,1231,1385,83,73,1,,0,0
2016,22,1236,1275,57,53,1,,0,1
2016,22,1242,1417,92,73,1,,0,0
2016,22,1245,1384,79,60,1,,1,0
2016,22,1246,1131,82,62,1,,1,0
2016,22,1256,1326,82,74,1,,0,1
2016,22,1257,1383,85,41,1,,1,0
2016,22,1266,1113,78,73,1,,0,0
2016,22,1268,1229,77,66,1,,0,0
2016,22,1287,1267,85,61,1,,1,0
2016,22,1293,1337,59,55,1,,0,0
2016,22,1301,1261,83,72,1,,0,0
2016,22,1304,1115,67,44,1,,1,0
2016,22,1306,1135,88,77,1,,0,1
2016,22,1308,1352,81,71,1,,1,0
2016,22,1314,1243,80,70,1,,0,0
2016,22,1321,1281,67,62,1,,0,0
2016,22,1328,1230,96,63,1,,1,0
2016,22,1339,1108,97,65,1,,1,0
2016,22,1346,1300,69,59,1,,1,0
2016,22,1347,1336,86,74,1,,0,1
2016,22,1348,1395,66,60,1,,0,0
2016,22,1355,1223,92,68,1,,0,0
